434,0.90774873
435,0.902018371
436,0.896267644
437,0.896267644
438,0.876792382
439,0.90065635
440,0.90065635
441,0.89049644
442,0.894826136
443,0.894826136
444,0.88470465
445,0.88470465
446,0.88470465
447,0.88470465
448,0.88470465
449,0.88470465
450,0.908625851
451,0.878892162
452,0.878892162
453,0.907335162
454,0.907335162
455,0.896975306
456,0.896975306
457,0.901439089
458,0.891118452
459,0.915409884
460,0.88524039
461,0.909529653
462,0.909529653
463,0.909529653
464,0.899131443
465,0.899131443
466,0.893268982
467,0.917617177
468,0.897704573
469,0.897704573
470,0.897704573
471,0.897704573
472,0.873420181
473,0.873420181
474,0.897704573
475,0.887385258
476,0.887385258
477,0.891759488
478,0.891759488
479,0.916430527
480,0.881480155
481,0.916430527
482,0.905823945
483,0.891759488
484,0.873420181
485,0.879341005
486,0.889582138
487,0.88524039
488,0.879341005
489,0.903627922
490,0.869299911
491,0.879341005
492,0.879341005
493,0.879341005
494,0.879341005
495,0.903627922
496,0.903627922
497,0.893268982
498,0.893268982
499,0.883621023
500,0.873420181
501,0.897704573
502,0.897704573
503,0.891759488
504,0.891759488
505,0.891759488
506,0.891759488
507,0.891759488
508,0.891759488
509,0.867477801
510,0.891759488
511,0.891759488
512,0.881480155
513,0.891759488
514,0.891759488
515,0.891759488
516,0.891759488
517,0.891759488
518,0.881480155
519,0.871632912
520,0.881480155
521,0.881480155
522,0.881480155
523,0.885792546
524,0.885792546
525,0.875553558
526,0.899894878
527,0.879803626
528,0.869605349
529,0.893944017
530,0.873792607
531,0.873792607
532,0.873792607
533,0.873792607
534,0.873792607
535,0.89845645
536,0.863635409
537,0.873792607
538,0.873792607
539,0.893944017
540,0.869605349
541,0.904470054
542,0.904470054
543,0.904470054
544,0.879803626
545,0.879803626
546,0.879803626
547,0.879803626
548,0.904470054
549,0.873792607
550,0.89845645
551,0.867759367
552,0.867759367
553,0.867759367
554,0.867759367
555,0.881976431
556,0.881976431
557,0.861703782
558,0.886361884
559,0.875959463
560,0.875959463
561,0.875959463
562,0.88028067
563,0.88028067
564,0.875959463
565,0.855625727
566,0.886361884
567,0.886361884
568,0.886361884
569,0.875959463
570,0.886361884
571,0.886361884
572,0.875959463
573,0.900682021
574,0.88028067
575,0.894640054
576,0.874176667
577,0.874176667
578,0.899232004
579,0.899232004
580,0.899232004
581,0.888575491
582,0.868049744
583,0.888575491
584,0.888575491
585,0.868049744
586,0.888575491
587,0.899232004
588,0.899232004
589,0.863858561
590,0.874176667
591,0.874176667
592,0.874176667
593,0.874176667
594,0.874176667
595,0.874176667
596,0.874176667
597,0.863858561
598,0.863858561
599,0.863858561
600,0.899232004
601,0.888575491
602,0.863858561
603,0.888575491
604,0.893102236
605,0.882488205
606,0.861899774
607,0.872343475
608,0.868049744
609,0.868049744
610,0.868049744
611,0.868049744
612,0.888575491
613,0.863858561
614,0.874176667
615,0.849525077
616,0.869920214
617,0.874176667
618,0.849525077
619,0.874176667
620,0.863858561
621,0.863858561
622,0.868049744
623,0.868049744
624,0.868049744
625,0.893102236
626,0.893102236
627,0.882488205
628,0.893102236
629,0.857774378
630,0.857774378
631,0.857774378
632,0.868049744
633,0.868049744
634,0.857774378
635,0.893102236
636,0.868049744
637,0.868049744
638,0.868049744
639,0.868049744
640,0.868049744
641,0.868049744
642,0.857774378
643,0.861899774
644,0.851667541
645,0.876378067
646,0.880772823
647,0.87024495
648,0.880772823
649,0.87024495
650,0.87024495
651,0.89535809
652,0.874572913
653,0.874572913
654,0.874572913
655,0.874572913
656,0.864088722
657,0.874572913
658,0.864088722
659,0.864088722
660,0.874572913
661,0.849530169
662,0.874572913
663,0.889198875
664,0.889198875
665,0.864088722
666,0.874572913
667,0.874572913
668,0.849530169
669,0.874572913
670,0.874572913
671,0.864088722
672,0.864088722
673,0.839385391
674,0.864088722
675,0.864088722
676,0.874572913
677,0.874572913
678,0.864088722
679,0.874572913
680,0.889198875
681,0.889198875
682,0.868349353
683,0.868349353
684,0.857909253
685,0.86210201
686,0.88755542
687,0.86210201
688,0.857909253
689,0.868349353
690,0.84331027
691,0.864088722
692,0.864088722
693,0.874572913
694,0.864088722
695,0.864088722
696,0.868349353
697,0.868349353
698,0.868349353
699,0.84331027
700,0.868349353
701,0.868349353
702,0.868349353
703,0.84331027
704,0.84331027
705,0.84331027
706,0.864088722
707,0.864088722
708,0.874572913
709,0.864088722
710,0.864088722
711,0.874572913
712,0.864088722
713,0.874572913
714,0.874572913
715,0.849530169
716,0.849530169
717,0.849530169
718,0.880772823
719,0.845537921
720,0.855726626
721,0.855726626
722,0.876378067
723,0.8661263
724,0.861899774
725,0.861899774
726,0.861899774
727,0.837255488
728,0.843401707
729,0.868049744
730,0.853551366
731,0.828969873
732,0.853551366
733,0.843401707
734,0.843401707
735,0.853551366
736,0.849525077
737,0.874176667
738,0.874176667
739,0.853551366
740,0.849525077
741,0.849525077
742,0.835132703
743,0.86586192
744,0.841272618
745,0.817076461
746,0.837438402
747,0.853484215
748,0.817562783
749,0.821541615
750,0.819507459
751,0.816516101
752,0.801570941
753,0.808524907
754,0.81824722
755,0.829452873
756,0.811932242
757,0.83501104
758,0.81947544
759,0.812425252
760,0.829973618
761,0.831768707
762,0.824405407
763,0.831535461
764,0.842020759
765,0.836667035
766,0.834819193
767,0.834819193
768,0.831535461
769,0.819077008
770,0.842116528
771,0.83501104
772,0.829716724
773,0.824405407
774,0.819077008
775,0.822236297
776,0.856205588
777,0.845449211
778,0.840044536
779,0.824069087
780,0.822236297
781,0.817272996
782,0.812425252
783,0.822947449
784,0.812905389
785,0.816352227
786,0.819778701
787,0.825247738
788,0.81881838
789,0.824157231
790,0.824465361
791,0.847031804
792,0.837398515
793,0.82794271
794,0.82982525
795,0.842319535
796,0.82343527
797,0.815887638
798,0.82343527
799,0.82343527
800,0.82343527
801,0.834577384
802,0.834577384
803,0.834577384
804,0.82343527
805,0.828197289
806,0.814289887
807,0.826573518
808,0.823740608
809,0.810010698
810,0.826840946
811,0.825240128
812,0.820877119
813,0.811988838
814,0.836503394
815,0.82306734
816,0.827606602
817,0.832133449
818,0.828804435
819,0.828804435
820,0.828804435
821,0.816975541
822,0.830368607
823,0.82306734
824,0.818515611
825,0.831936662
826,0.822765187
827,0.818160341
828,0.83635549
829,0.831735283
830,0.808912161
831,0.827102127
832,0.811552894
833,0.804268721
834,0.825240128
835,0.817796748
836,0.817796748
837,0.822455967
838,0.790940543
839,0.80478511
840,0.818515611
841,0.819647061
842,0.810882022
843,0.819984022
844,0.811315163
845,0.820313387
846,0.81430467
847,0.805779773
848,0.810242719
849,0.814693725
850,0.832190671
851,0.810242719
852,0.810242719
853,0.827737243
854,0.838164578
855,0.794416746
856,0.829263061
857,0.824794268
858,0.820313387
859,0.830792576
860,0.808768446
861,0.804286728
862,0.806797722
863,0.817339754
864,0.802267994
865,0.806797722
866,0.815820368
867,0.81430467
868,0.8232718
869,0.827737243
870,0.792950169
871,0.797398514
872,0.816557351
873,0.815074201
874,0.830870525
875,0.822355984
876,0.826719396
877,0.809632808
878,0.813982426
879,0.813982426
880,0.81832069
881,0.808175475
882,0.812521902
883,0.812521902
884,0.822647644
885,0.822647644
886,0.837040687
887,0.815810526
888,0.84556067
889,0.82411792
890,0.819787815
891,0.832563813
892,0.828208694
893,0.806729335
894,0.826470049
895,0.815074201
896,0.832379311
897,0.827975586
898,0.806259802
899,0.81913284
900,0.807736391
901,0.803308317
902,0.820635408
903,0.816192973
904,0.833719815
905,0.811738622
906,0.807272309
907,0.817695827
908,0.820313387
909,0.802793985
910,0.79681787
911,0.8232718
912,0.827737243
913,0.814693725
914,0.816557351
915,0.803811373
916,0.815074201
917,0.806729335
918,0.832563813
919,0.836907485
920,0.819787815
921,0.822355984
922,0.819787815
923,0.802860997
924,0.826719396
925,0.805271792
926,0.839636483
927,0.811093567
928,0.806729335
929,0.823842083
930,0.823842083
931,0.823842083
932,0.834059816
933,0.819463934
934,0.832379311
935,0.825331703
936,0.825331703
937,0.832379311
938,0.815074201
939,0.815074201
940,0.815074201
941,0.815074201
942,0.815074201
943,0.819463934
944,0.813594568
945,0.822355984
946,0.831071338
947,0.81832069
948,0.832744312
949,0.832744312
950,0.815810526
951,0.815810526
952,0.822647644
953,0.82523361
954,0.801421833
955,0.811505205
956,0.813982426
957,0.813982426
958,0.81832069
959,0.81832069
960,0.81832069
961,0.835411855
962,0.831071338
963,0.819787815
964,0.832563813
965,0.828208694
966,0.817981057
967,0.819787815
968,0.813982426
969,0.829582378
970,0.821180803
971,0.822933035
972,0.821481611
973,0.817544947
974,0.83701959
975,0.842770708
976,0.858009128
977,0.823400599
978,0.844093392
979,0.860462516
980,0.859022198
981,0.838766399
982,0.862944372
983,0.857499347
984,0.861519387
985,0.865529585
986,0.862805266
987,0.88291081
988,0.866777726
989,0.866777726
990,0.873520603
991,0.873520603
992,0.886874917
993,0.87074056
994,0.886874917
995,0.866777726
996,0.869529979
997,0.869529979
998,0.869529979
999,0.876344697
1000,0.873520603
1001,0.880353618
1002,0.86139484
1003,0.86139484
1004,0.87074056
1005,0.868102821
1006,0.881472687
1007,0.874693805
1008,0.874693805
1009,0.874693805
1010,0.877501494
1011,0.873520603
1012,0.873520603
1013,0.873520603
1014,0.857415345
1015,0.86410507
1016,0.877501494
1017,0.877501494
1018,0.873520603
1019,0.873520603
1020,0.873520603
1021,0.873520603
1022,0.873520603
1023,0.877501494
1024,0.877501494
1025,0.87074056
1026,0.866777726
1027,0.876344697
1028,0.860097531
1029,0.873520603
1030,0.880353618
1031,0.877501494
1032,0.86139484
1033,0.86410507
1034,0.873520603
1035,0.880353618
1036,0.87074056
1037,0.880353618
1038,0.86139484
1039,0.865364691
1040,0.885434218
1041,0.881472687
1042,0.868102821
1043,0.852024077
1044,0.87209082
1045,0.87209082
1046,0.876069102
1047,0.859987481
1048,0.844073926
1049,0.857333028
1050,0.876069102
1051,0.876069102
1052,0.876069102
1053,0.880037704
1054,0.863954725
1055,0.870664161
1056,0.867912378
1057,0.88399666
1058,0.880037704
1059,0.869324934
1060,0.873520603
1061,0.865529585
1062,0.865529585
1063,0.873520603
1064,0.86139484
1065,0.874693805
1066,0.880353618
1067,0.874693805
1068,0.892321467
1069,0.869324934
1070,0.881472687
1071,0.865364691
1072,0.878906763
1073,0.885434218
1074,0.901714308
1075,0.895303464
1076,0.87209082
1077,0.882903216
1078,0.894833979
1079,0.886509023
1080,0.890446253
1081,0.903647981
1082,0.887557976
1083,0.911442207
1084,0.895350276
1085,0.895350276
1086,0.898292177
1087,0.889009855
1088,0.89293504
1089,0.890034123
1090,0.906100279
1091,0.880811455
1092,0.881900556
1093,0.892499032
1094,0.889630147
1095,0.893481196
1096,0.893481196
1097,0.893481196
1098,0.902573336
1099,0.905534442
1100,0.905534442
1101,0.889630147
1102,0.908541389
1103,0.885769945
1104,0.897802821
1105,0.897802821
1106,0.881900556
1107,0.894893761
1108,0.901673249
1109,0.889630147
1110,0.893481196
1111,0.889630147
1112,0.905534442
1113,0.909386431
1114,0.909386431
1115,0.893481196
1116,0.897323124
1117,0.901155964
1118,0.895911151
1119,0.904979748
1120,0.907952609
1121,0.904979748
1122,0.904979748
1123,0.904979748
1124,0.899741597
1125,0.912600274
1126,0.903563002
1127,0.893047918
1128,0.917823883
1129,0.893047918
1130,0.893047918
1131,0.908794507
1132,0.899741597
1133,0.919446552
1134,0.903563002
1135,0.912600274
1136,0.893047918
1137,0.899741597
1138,0.884020721
1139,0.900648779
1140,0.891652588
1141,0.904435871
1142,0.904435871
1143,0.904435871
1144,0.891652588
1145,0.904435871
1146,0.892623037
1147,0.899248737
1148,0.895455111
1149,0.891652588
1150,0.904435871
1151,0.895455111
1152,0.895455111
1153,0.88884571
1154,0.876088829
1155,0.885059581
1156,0.884020721
1157,0.877460787
1158,0.889234086
1159,0.889234086
1160,0.864631059
1161,0.877460787
1162,0.893047918
1163,0.864631059
1164,0.877460787
1165,0.899741597
1166,0.884020721
1167,0.884020721
1168,0.877460787
1169,0.877460787
1170,0.877460787
1171,0.873648061
1172,0.889234086
1173,0.893047918
1174,0.877460787
1175,0.868459249
1176,0.872278496
1177,0.876088829
1178,0.876088829
1179,0.885059581
1180,0.891652588
1181,0.891652588
1182,0.895455111
1183,0.886451115
1184,0.883682882
1185,0.892623037
1186,0.869627088
1187,0.885059581
1188,0.887841135
1189,0.885059581
1190,0.881264617
1191,0.872278496
1192,0.881264617
1193,0.880191315
1194,0.877460787
1195,0.884020721
1196,0.884020721
1197,0.872278496
1198,0.891652588
1199,0.885059581
1200,0.881264617
1201,0.881264617
1202,0.865833305
1203,0.891652588
1204,0.885059581
1205,0.872278496
1206,0.877460787
1207,0.880191315
1208,0.880191315
1209,0.876352885
1210,0.873648061
1211,0.889234086
1212,0.875020502
1213,0.873888683
